Date,226490,114260,363570
2025-08-06,32705,62970,103155.0
2025-08-07,32885,63010,103177.0
2025-08-08,32735,63020,103245.0
2025-08-11,32775,63000,103220.0
2025-08-12,32605,62970,103000.0
2025-08-13,32875,63005,102750.0
2025-08-14,32915,63065,102980.0
2025-08-18,32470,63000,102665.0
2025-08-19,32215,62990,102355.0
2025-08-20,32075,62975,102475.0
2025-08-21,32175,62995,102680.0
2025-08-22,32360,62970,102475.0
2025-08-25,32730,63050,102515.0
2025-08-26,32535,63030,102335.0
2025-08-27,32560,63095,102650.0
2025-08-28,32700,63075,102740.0
2025-08-29,32570,63085,102755.0
2025-09-01,32180,63075,102545.0
2025-09-02,32425,63040,102355.0
2025-09-03,32520,62965,101915.0
2025-09-04,32675,62975,102205.0
2025-09-05,32795,63025,102440.0
2025-09-08,32930,63050,102570.0
2025-09-09,33295,63085,102920.0
2025-09-10,33905,63075,102890.0
2025-09-11,34150,63105,103095.0
2025-09-12,34710,63105,103090.0
2025-09-15,34810,63095,103070.0
2025-09-16,35240,63135,103295.0
2025-09-17,34880,63140,103430.0
2025-09-18,35335,63175,103660.0
2025-09-19,35195,63100,103455.0
2025-09-22,35465,63100,103210.0
2025-09-23,35710,63080,103260.0
2025-09-24,35460,63035,102955.0
2025-09-25,35490,62970,102650.0
2025-09-26,34610,62920,102155.0
2025-09-29,35115,62905,102105.0
2025-09-30,35050,62890,101805.0
2025-10-01,35385,62870,102025.0
2025-10-02,36230,62880,101945.0
2025-10-10,36820,62915,102025.0
2025-10-13,36700,63000,102715.0
2025-10-14,36475,63065,102920.0
2025-10-15,37460,63090,103075.0
2025-10-16,38410,63010,102710.0
2025-10-17,38355,63040,102895.0
2025-10-20,39010,63030,102735.0
2025-10-21,39150,62975,102615.0
2025-10-22,39760,63015,102720.0
2025-10-23,39385,62960,102460.0
2025-10-24,40360,63000,102405.0
2025-10-27,41365,62955,101930.0
2025-10-28,41020,62930,101895.0
2025-10-29,41795,62850,101580.0
2025-10-30,41860,62765,100890.0
2025-10-31,42040,62785,100480.0
2025-11-03,43135,62765,100325.0
2025-11-04,42240,62780,99730.0
2025-11-05,40950,62730,99825.0
2025-11-06,41245,62605,99180.0
2025-11-07,40395,62500,98635.0
